Date,Open,High,Low,Close,Adj Close,RealDate
4400,0.26841500401496887,0.2723209857940674,0.26729899644851685,0.27176299691200256,0.23300018906593323,1998-05-08
4401,0.27566999197006226,0.282366007566452,0.2745540142059326,0.27622801065444946,0.2368282824754715,1998-05-11
4402,0.2728790044784546,0.2745540142059326,0.26729899644851685,0.2689729928970337,0.23060807585716248,1998-05-12
4403,0.26841500401496887,0.27511200308799744,0.264508992433548,0.27176299691200256,0.23300018906593323,1998-05-13
4404,0.27120500802993774,0.27176299691200256,0.265625,0.26841500401496887,0.230129674077034,1998-05-14
4405,0.26841500401496887,0.27120500802993774,0.2611609995365143,0.26395100355148315,0.2263023555278778,1998-05-15
4406,0.2622770071029663,0.26395100355148315,0.2533479928970337,0.2544640004634857,0.2181684970855713,1998-05-18
4407,0.2583709955215454,0.26283499598503113,0.2572540044784546,0.2622770071029663,0.22486716508865356,1998-05-19
4408,0.264508992433548,0.266741007566452,0.2566959857940674,0.26395100355148315,0.2263023555278778,1998-05-20
4409,0.26395100355148315,0.2650670111179352,0.25558000802993774,0.2578130066394806,0.22103987634181976,1998-05-21
4410,0.2566959857940674,0.2566959857940674,0.24386200308799744,0.24888400733470917,0.21338441967964172,1998-05-22
4411,0.2505579888820648,0.25223198533058167,0.2377229928970337,0.2382809966802597,0.2042938470840454,1998-05-26
4412,0.22935299575328827,0.23939700424671173,0.22879500687122345,0.23883900046348572,0.2047722339630127,1998-05-27
4413,0.23883900046348572,0.24888400733470917,0.23883900046348572,0.24497799575328827,0.21003557741641998,1998-05-28
4414,0.24553599953651428,0.2460940033197403,0.23604899644851685,0.2377229928970337,0.20381538569927216,1998-05-29
4415,0.23660700023174286,0.2466520071029663,0.22879500687122345,0.234375,0.2009449154138565,1998-06-01
4416,0.23604899644851685,0.24386200308799744,0.23214299976825714,0.23995499312877655,0.20572905242443085,1998-06-02
4417,0.2421880066394806,0.24330399930477142,0.233816996216774,0.234933003783226,0.20142339169979095,1998-06-03
4418,0.2377229928970337,0.23995499312877655,0.2304690033197403,0.23939700424671173,0.20525062084197998,1998-06-04
4419,0.23995499312877655,0.24330399930477142,0.23549099266529083,0.23995499312877655,0.20572905242443085,1998-06-05
4420,0.24107100069522858,0.24720999598503113,0.23939700424671173,0.24330399930477142,0.20860034227371216,1998-06-08
4421,0.24442000687122345,0.2544640004634857,0.24442000687122345,0.25223198533058167,0.21625487506389618,1998-06-09
4422,0.25,0.2589290142059326,0.2466520071029663,0.2505579888820648,0.21481966972351074,1998-06-10
4423,0.25167399644851685,0.25558000802993774,0.24832600355148315,0.24832600355148315,0.21290601789951324,1998-06-11
4424,0.2466520071029663,0.25223198533058167,0.24442000687122345,0.251116007566452,0.2152981460094452,1998-06-12
4425,0.24330399930477142,0.25223198533058167,0.24330399930477142,0.24553599953651428,0.21051397919654846,1998-06-15
4426,0.24720999598503113,0.251116007566452,0.24386200308799744,0.25,0.21434132754802704,1998-06-16
4427,0.25,0.25502198934555054,0.249441996216774,0.251116007566452,0.2152981460094452,1998-06-17
4428,0.24776799976825714,0.2505579888820648,0.2427459955215454,0.24386200308799744,0.20907878875732422,1998-06-18
4429,0.24442000687122345,0.24497799575328827,0.23883900046348572,0.2416290044784546,0.2071642428636551,1998-06-19
4430,0.24107100069522858,0.2460940033197403,0.23883900046348572,0.24442000687122345,0.2095571607351303,1998-06-22
4431,0.24497799575328827,0.251116007566452,0.24330399930477142,0.24832600355148315,0.21290601789951324,1998-06-23
4432,0.24776799976825714,0.25558000802993774,0.24386200308799744,0.25223198533058167,0.21625487506389618,1998-06-24
4433,0.25502198934555054,0.2572540044784546,0.25279000401496887,0.25502198934555054,0.21864691376686096,1998-06-25
4434,0.2544640004634857,0.25558000802993774,0.24776799976825714,0.25167399644851685,0.21577651798725128,1998-06-26
4435,0.25223198533058167,0.2572540044784546,0.2505579888820648,0.25613799691200256,0.2196037769317627,1998-06-29
4436,0.25558000802993774,0.2572540044784546,0.251116007566452,0.25613799691200256,0.2196037769317627,1998-06-30
4437,0.2578130066394806,0.26785698533058167,0.2544640004634857,0.26729899644851685,0.22917282581329346,1998-07-01
4438,0.2650670111179352,0.26841500401496887,0.2589290142059326,0.2589290142059326,0.22199667990207672,1998-07-02
4439,0.26339301466941833,0.27120500802993774,0.26004499197006226,0.27120500802993774,0.2325216829776764,1998-07-06
4440,0.27120500802993774,0.27566999197006226,0.26785698533058167,0.2723209857940674,0.23347850143909454,1998-07-07
4441,0.2745540142059326,0.29408499598503113,0.2739959955215454,0.29073700308799744,0.24926775693893433,1998-07-08
4442,0.29408499598503113,0.3002229928970337,0.2806920111179352,0.28292399644851685,0.242569237947464,1998-07-09
4443,0.28738799691200256,0.29129499197006226,0.28348198533058167,0.28627198934555054,0.24543966352939606,1998-07-10
4444,0.2851560115814209,0.3046880066394806,0.2845979928970337,0.30301299691200256,0.2597928047180176,1998-07-13
4445,0.30301299691200256,0.3035709857940674,0.295758992433548,0.29854899644851685,0.25596553087234497,1998-07-14
4446,0.3007810115814209,0.30970999598503113,0.29910698533058167,0.30747801065444946,0.26362088322639465,1998-07-15
4447,0.33816999197006226,0.3404020071029663,0.3191959857940674,0.3348209857940674,0.287063866853714,1998-07-16
4448,0.3325890004634857,0.3325890004634857,0.32310301065444946,0.329241007566452,0.2822797894477844,1998-07-17
4449,0.32645100355148315,0.327008992433548,0.3169640004634857,0.3236609995365143,0.27749571204185486,1998-07-20
4450,0.32254499197006226,0.33035698533058167,0.31752198934555054,0.31808000802993774,0.27271074056625366,1998-07-21
4451,0.3119420111179352,0.31808000802993774,0.3058040142059326,0.3125,0.2679266035556793,1998-07-22
4452,0.31082600355148315,0.31808000802993774,0.31026801466941833,0.3119420111179352,0.26744821667671204,1998-07-23
4453,0.3158479928970337,0.3169640004634857,0.30189698934555054,0.30970999598503113,0.26553449034690857,1998-07-24
4454,0.3058040142059326,0.311383992433548,0.296875,0.30747801065444946,0.26362088322639465,1998-07-27
4455,0.3041290044784546,0.3091520071029663,0.29464301466941833,0.3002229928970337,0.2574007213115692,1998-07-28
4456,0.3013390004634857,0.3203130066394806,0.3007810115814209,0.313616007566452,0.2688834071159363,1998-07-29
4457,0.3197540044784546,0.328125,0.3169640004634857,0.32589301466941833,0.2794092297554016,1998-07-30
4458,0.327008992433548,0.328125,0.3080359995365143,0.3091520071029663,0.26505616307258606,1998-07-31
4459,0.3058040142059326,0.31752198934555054,0.296875,0.313616007566452,0.2688834071159363,1998-08-03
4460,0.3169640004634857,0.3214290142059326,0.3035709857940674,0.3052459955215454,0.26170727610588074,1998-08-04
4461,0.3013390004634857,0.3214290142059326,0.29910698533058167,0.3214290142059326,0.27558207511901855,1998-08-05
4462,0.3130579888820648,0.329241007566452,0.311383992433548,0.329241007566452,0.2822797894477844,1998-08-06
4463,0.3320310115814209,0.33370500802993774,0.3214290142059326,0.32589301466941833,0.2794092297554016,1998-08-07
4464,0.3242189884185791,0.3398439884185791,0.3236609995365143,0.33872801065444946,0.29041361808776855,1998-08-10
4465,0.3370540142059326,0.3660709857940674,0.33370500802993774,0.3482140004634857,0.2985464930534363,1998-08-11
4466,0.3549109995365143,0.36551299691200256,0.3525390028953552,0.35770100355148315,0.30668026208877563,1998-08-12
4467,0.35658499598503113,0.3638390004634857,0.3515630066394806,0.3521209955215454,0.30189624428749084,1998-08-13
4468,0.3632810115814209,0.3638390004634857,0.3526790142059326,0.36160698533058167,0.3100292682647705,1998-08-14
4469,0.3660709857940674,0.3822540044784546,0.3560270071029663,0.3744420111179352,0.3210335671901703,1998-08-17
4470,0.3789060115814209,0.3872770071029663,0.37723198533058167,0.38002198934555054,0.3258175849914551,1998-08-18
4471,0.38839301466941833,0.390625,0.3660709857940674,0.3660709857940674,0.31385648250579834,1998-08-19
4472,0.3660709857940674,0.3671880066394806,0.359375,0.3627229928970337,0.3109860420227051,1998-08-20
4473,0.35714301466941833,0.38895100355148315,0.3482140004634857,0.3839290142059326,0.32916730642318726,1998-08-21
4474,0.38783499598503113,0.38839301466941833,0.358258992433548,0.3677459955215454,0.3152925372123718,1998-08-24
4475,0.3783479928970337,0.3783479928970337,0.3599329888820648,0.36439698934555054,0.3124212324619293,1998-08-25
4476,0.3560270071029663,0.3671880066394806,0.3526790142059326,0.360491007566452,0.30907243490219116,1998-08-26
4477,0.3504459857940674,0.3504459857940674,0.31808000802993774,0.3348209857940674,0.287063866853714,1998-08-27
4478,0.3314729928970337,0.34375,0.3046880066394806,0.3052459955215454,0.26170727610588074,1998-08-28
4479,0.31026801466941833,0.311383992433548,0.2767859995365143,0.27845999598503113,0.2387418895959854,1998-08-31
4480,0.280133992433548,0.3158479928970337,0.2734380066394806,0.3046880066394806,0.26122891902923584,1998-09-01
4481,0.3169640004634857,0.33370500802993774,0.31473198533058167,0.31752198934555054,0.272232323884964,1998-09-02
4482,0.3125,0.313616007566452,0.3035709857940674,0.3091520071029663,0.26505616307258606,1998-09-03
4483,0.3169640004634857,0.32533499598503113,0.3013390004634857,0.313616007566452,0.2688834071159363,1998-09-04
4484,0.3392859995365143,0.34151801466941833,0.328125,0.34151801466941833,0.29280561208724976,1998-09-08
4485,0.3398439884185791,0.3404020071029663,0.33035698533058167,0.33370500802993774,0.28610700368881226,1998-09-09
4486,0.3236609995365143,0.34151801466941833,0.3191959857940674,0.3404020071029663,0.2918488383293152,1998-09-10
4487,0.34375,0.35379499197006226,0.329241007566452,0.3359380066394806,0.2880215644836426,1998-09-11
4488,0.34151801466941833,0.34654000401496887,0.3314729928970337,0.3320310115814209,0.28467175364494324,1998-09-14
4489,0.328125,0.3443079888820648,0.32589301466941833,0.34095999598503113,0.2923271954059601,1998-09-15
4490,0.344866007566452,0.34598198533058167,0.33035698533058167,0.33314698934555054,0.28562861680984497,1998-09-16
4491,0.32198700308799744,0.3314729928970337,0.3203130066394806,0.3214290142059326,0.27558207511901855,1998-09-17
4492,0.32198700308799744,0.328125,0.31752198934555054,0.328125,0.2813229262828827,1998-09-18
4493,0.31863799691200256,0.32979899644851685,0.31529000401496887,0.32979899644851685,0.2827581465244293,1998-09-21
4494,0.3314729928970337,0.3359380066394806,0.3247770071029663,0.33035698533058167,0.28323647379875183,1998-09-22
4495,0.3325890004634857,0.342633992433548,0.32645100355148315,0.34207600355148315,0.2932840883731842,1998-09-23
4496,0.33816999197006226,0.35323700308799744,0.3370540142059326,0.34375,0.29471924901008606,1998-09-24
4497,0.34095999598503113,0.34988799691200256,0.3359380066394806,0.34598198533058167,0.29663291573524475,1998-09-25
4498,0.3549109995365143,0.3588170111179352,0.3392859995365143,0.34877198934555054,0.29902490973472595,1998-09-28
4499,0.34877198934555054,0.35714301466941833,0.3404020071029663,0.3526790142059326,0.3023747503757477,1998-09-29
4500,0.34598198533058167,0.3504459857940674,0.3392859995365143,0.3404020071029663,0.2918488383293152,1998-09-30
4501,0.328125,0.3392859995365143,0.3158479928970337,0.31863799691200256,0.27318906784057617,1998-10-01
4502,0.3169640004634857,0.3236609995365143,0.3046880066394806,0.3130579888820648,0.26840490102767944,1998-10-02
4503,0.3035709857940674,0.3085939884185791,0.28125,0.28738799691200256,0.24639642238616943,1998-10-05
4504,0.3007810115814209,0.30636200308799744,0.2901790142059326,0.29073700308799744,0.24926775693893433,1998-10-06
4505,0.2890630066394806,0.2974329888820648,0.2845979928970337,0.2851560115814209,0.2444828748703003,1998-10-07
4506,0.2767859995365143,0.27845999598503113,0.2544640004634857,0.27511200308799744,0.23587141931056976,1998-10-08
4507,0.28348198533058167,0.31473198533058167,0.2745540142059326,0.313616007566452,0.2688834071159363,1998-10-09
4508,0.3348209857940674,0.3431920111179352,0.32645100355148315,0.33426299691200256,0.28658536076545715,1998-10-12
4509,0.3398439884185791,0.34988799691200256,0.3214290142059326,0.34598198533058167,0.29663291573524475,1998-10-13
4510,0.3549109995365143,0.36886200308799744,0.3286829888820648,0.33370500802993774,0.28610700368881226,1998-10-14
4511,0.3236609995365143,0.3325890004634857,0.3169640004634857,0.327008992433548,0.28036612272262573,1998-10-15
4512,0.3314729928970337,0.3398439884185791,0.32589301466941833,0.3275670111179352,0.2808445692062378,1998-10-16
4513,0.3275670111179352,0.3398439884185791,0.3203130066394806,0.3348209857940674,0.287063866853714,1998-10-19
4514,0.33872801065444946,0.34095999598503113,0.3214290142059326,0.32198700308799744,0.27606043219566345,1998-10-20
4515,0.328125,0.33426299691200256,0.3191959857940674,0.3314729928970337,0.28419339656829834,1998-10-21
4516,0.329241007566452,0.3359380066394806,0.3236609995365143,0.328125,0.2813229262828827,1998-10-22
4517,0.328125,0.329241007566452,0.313616007566452,0.3169640004634857,0.27175381779670715,1998-10-23
4518,0.32198700308799744,0.3370540142059326,0.3169640004634857,0.33426299691200256,0.28658536076545715,1998-10-26
4519,0.3392859995365143,0.3476560115814209,0.3130579888820648,0.31473198533058167,0.26984015107154846,1998-10-27
4520,0.31473198533058167,0.33035698533058167,0.313616007566452,0.3286829888820648,0.2818012833595276,1998-10-28
4521,0.32533499598503113,0.33426299691200256,0.3197540044784546,0.32533499598503113,0.2789308726787567,1998-10-29
4522,0.3286829888820648,0.3348209857940674,0.3236609995365143,0.3314729928970337,0.28419339656829834,1998-10-30
4523,0.3348209857940674,0.3370540142059326,0.3325890004634857,0.3359380066394806,0.2880215644836426,1998-11-02
4524,0.33370500802993774,0.34151801466941833,0.33314698934555054,0.33761200308799744,0.2894567549228668,1998-11-03
4525,0.3443079888820648,0.34933000802993774,0.3404020071029663,0.34542399644851685,0.2961544394493103,1998-11-04
4526,0.342633992433548,0.3515630066394806,0.3398439884185791,0.34095999598503113,0.2923271954059601,1998-11-05
4527,0.33816999197006226,0.34151801466941833,0.3325890004634857,0.3398439884185791,0.2913703918457031,1998-11-06
4528,0.3364959955215454,0.3404020071029663,0.3169640004634857,0.327008992433548,0.28036612272262573,1998-11-09
4529,0.32310301065444946,0.3236609995365143,0.3125,0.313616007566452,0.2688834071159363,1998-11-10
4530,0.3191959857940674,0.3197540044784546,0.2924109995365143,0.29966500401496887,0.2569224238395691,1998-11-11
4531,0.295758992433548,0.30747801065444946,0.2935270071029663,0.3035709857940674,0.2602711617946625,1998-11-12
4532,0.3119420111179352,0.32198700308799744,0.30970999598503113,0.31863799691200256,0.27318906784057617,1998-11-13
4533,0.3208709955215454,0.328125,0.3164060115814209,0.3214290142059326,0.27558207511901855,1998-11-16
4534,0.3191959857940674,0.3197540044784546,0.31026801466941833,0.31082600355148315,0.26649126410484314,1998-11-17
4535,0.31417399644851685,0.3214290142059326,0.311383992433548,0.3164060115814209,0.27127552032470703,1998-11-18
4536,0.3169640004634857,0.3320310115814209,0.3164060115814209,0.3191959857940674,0.27366745471954346,1998-11-19
4537,0.32533499598503113,0.328125,0.31026801466941833,0.31529000401496887,0.27031856775283813,1998-11-20
4538,0.31752198934555054,0.3286829888820648,0.31417399644851685,0.3236609995365143,0.27749571204185486,1998-11-23
4539,0.32254499197006226,0.328125,0.3191959857940674,0.3208709955215454,0.2751036584377289,1998-11-24
4540,0.3203130066394806,0.32198700308799744,0.3119420111179352,0.313616007566452,0.2688834071159363,1998-11-25
4541,0.3130579888820648,0.313616007566452,0.31026801466941833,0.3130579888820648,0.26840490102767944,1998-11-27
4542,0.3085939884185791,0.31082600355148315,0.28348198533058167,0.2851560115814209,0.2444828748703003,1998-11-30
4543,0.2857140004634857,0.31082600355148315,0.282366007566452,0.3046880066394806,0.26122891902923584,1998-12-01
4544,0.3046880066394806,0.329241007566452,0.29910698533058167,0.3214290142059326,0.27558207511901855,1998-12-02
4545,0.3242189884185791,0.32589301466941833,0.3002229928970337,0.3007810115814209,0.25787919759750366,1998-12-03
4546,0.30636200308799744,0.30747801065444946,0.2857140004634857,0.2924109995365143,0.25070300698280334,1998-12-04
4547,0.297991007566452,0.3013390004634857,0.2924109995365143,0.3013390004634857,0.25835752487182617,1998-12-07
4548,0.30301299691200256,0.30301299691200256,0.2857140004634857,0.28627198934555054,0.24543966352939606,1998-12-08
4549,0.29185301065444946,0.2935270071029663,0.282366007566452,0.2857140004634857,0.24496135115623474,1998-12-09
4550,0.29185301065444946,0.29408499598503113,0.2845979928970337,0.2857140004634857,0.24496135115623474,1998-12-10
4551,0.2879459857940674,0.3035709857940674,0.2857140004634857,0.3013390004634857,0.25835752487182617,1998-12-11
4552,0.2935270071029663,0.2974329888820648,0.2879459857940674,0.2901790142059326,0.24878935515880585,1998-12-14
4553,0.2924109995365143,0.3002229928970337,0.2924109995365143,0.29966500401496887,0.2569224238395691,1998-12-15
4554,0.3013390004634857,0.3052459955215454,0.29129499197006226,0.2929689884185791,0.25118136405944824,1998-12-16
4555,0.29408499598503113,0.3013390004634857,0.2924109995365143,0.29854899644851685,0.25596553087234497,1998-12-17
4556,0.297991007566452,0.3158479928970337,0.296875,0.31417399644851685,0.26936179399490356,1998-12-18
4557,0.3158479928970337,0.31808000802993774,0.3058040142059326,0.3130579888820648,0.26840490102767944,1998-12-21
4558,0.3247770071029663,0.3404020071029663,0.3214290142059326,0.3392859995365143,0.29089200496673584,1998-12-22
4559,0.344866007566452,0.36160698533058167,0.342633992433548,0.3554689884185791,0.3047667145729065,1998-12-23
4560,0.3560270071029663,0.35714301466941833,0.34988799691200256,0.3504459857940674,0.30046018958091736,1998-12-24
4561,0.3482140004634857,0.3671880066394806,0.3482140004634857,0.36495500802993774,0.31289970874786377,1998-12-28
4562,0.3671880066394806,0.3705359995365143,0.359375,0.36439698934555054,0.3124212324619293,1998-12-29
4563,0.358258992433548,0.3671880066394806,0.35714301466941833,0.35770100355148315,0.30668026208877563,1998-12-30
4564,0.36160698533058167,0.36941999197006226,0.3526790142059326,0.36551299691200256,0.31337809562683105,1998-12-31
4565,0.376116007566452,0.37723198533058167,0.35714301466941833,0.3683040142059326,0.3157711327075958,1999-01-04
4566,0.3744420111179352,0.39229899644851685,0.3705359995365143,0.3867189884185791,0.3315593898296356,1999-01-05
4567,0.3939729928970337,0.3939729928970337,0.3660709857940674,0.37276801466941833,0.3195982873439789,1999-01-06
4568,0.37723198533058167,0.4023439884185791,0.376116007566452,0.4017859995365143,0.3444772958755493,1999-01-07
4569,0.41573700308799744,0.4185270071029663,0.39285698533058167,0.4017859995365143,0.3444772958755493,1999-01-08
4570,0.40848198533058167,0.41127198934555054,0.40066999197006226,0.4095979928970337,0.3511750400066376,1999-01-11
4571,0.4135040044784546,0.41629499197006226,0.3939729928970337,0.41183000802993774,0.35308870673179626,1999-01-12
4572,0.3828130066394806,0.4224329888820648,0.37723198533058167,0.4151790142059326,0.355959951877594,1999-01-13
4573,0.40625,0.4107140004634857,0.3666290044784546,0.36941999197006226,0.31672781705856323,1999-01-14
4574,0.37332600355148315,0.376116007566452,0.35714301466941833,0.36886200308799744,0.3162493407726288,1999-01-15
4575,0.3744420111179352,0.37779000401496887,0.360491007566452,0.36495500802993774,0.31289970874786377,1999-01-19
4576,0.3666290044784546,0.375,0.36160698533058167,0.36216500401496887,0.3105076253414154,1999-01-20
4577,0.36104899644851685,0.36216500401496887,0.3348209857940674,0.34654000401496887,0.2971113324165344,1999-01-21
4578,0.3364959955215454,0.3526790142059326,0.33091500401496887,0.34598198533058167,0.29663291573524475,1999-01-22
4579,0.3504459857940674,0.35323700308799744,0.34654000401496887,0.3515630066394806,0.30141782760620117,1999-01-25
4580,0.35658499598503113,0.36495500802993774,0.35379499197006226,0.36160698533058167,0.3100292682647705,1999-01-26
4581,0.3660709857940674,0.36941999197006226,0.35658499598503113,0.358258992433548,0.30715876817703247,1999-01-27
4582,0.36495500802993774,0.3683040142059326,0.3599329888820648,0.36495500802993774,0.31289970874786377,1999-01-28
4583,0.3677459955215454,0.3710939884185791,0.35714301466941833,0.3677459955215454,0.3152925372123718,1999-01-29
4584,0.37220999598503113,0.3744420111179352,0.3599329888820648,0.36551299691200256,0.31337809562683105,1999-02-01
4585,0.360491007566452,0.3638390004634857,0.3482140004634857,0.34988799691200256,0.2999817430973053,1999-02-02
4586,0.3482140004634857,0.36216500401496887,0.34598198533058167,0.3588170111179352,0.30763718485832214,1999-02-03
4587,0.3588170111179352,0.359375,0.3370540142059326,0.33816999197006226,0.2899351716041565,1999-02-04
4588,0.34151801466941833,0.342633992433548,0.3169640004634857,0.3242189884185791,0.27797409892082214,1999-02-05
4589,0.3275670111179352,0.33872801065444946,0.3236609995365143,0.3370540142059326,0.28897833824157715,1999-02-08
4590,0.33872801065444946,0.34877198934555054,0.33091500401496887,0.3320310115814209,0.28467175364494324,1999-02-09
4591,0.329241007566452,0.34542399644851685,0.3214290142059326,0.34207600355148315,0.2932840883731842,1999-02-10
4592,0.34598198533058167,0.3549109995365143,0.3443079888820648,0.35379499197006226,0.30333149433135986,1999-02-11
4593,0.34933000802993774,0.34933000802993774,0.33035698533058167,0.3364959955215454,0.2884999215602875,1999-02-12
4594,0.3470979928970337,0.3470979928970337,0.33816999197006226,0.34207600355148315,0.2932840883731842,1999-02-16
4595,0.3404020071029663,0.34542399644851685,0.32979899644851685,0.33035698533058167,0.28323647379875183,1999-02-17
4596,0.3353790044784546,0.33816999197006226,0.31752198934555054,0.3214290142059326,0.27558207511901855,1999-02-18
4597,0.3236609995365143,0.3364959955215454,0.32310301065444946,0.3320310115814209,0.28467175364494324,1999-02-19
4598,0.33370500802993774,0.3470979928970337,0.3325890004634857,0.3431920111179352,0.294240802526474,1999-02-22
4599,0.3443079888820648,0.35323700308799744,0.33872801065444946,0.3431920111179352,0.294240802526474,1999-02-23
4600,0.34654000401496887,0.3482140004634857,0.33370500802993774,0.33426299691200256,0.28658536076545715,1999-02-24
4601,0.33314698934555054,0.3364959955215454,0.32589301466941833,0.32979899644851685,0.2827581465244293,1999-02-25
4602,0.32589301466941833,0.33035698533058167,0.3080359995365143,0.31082600355148315,0.26649126410484314,1999-02-26
4603,0.31082600355148315,0.31082600355148315,0.3002229928970337,0.3013390004634857,0.25835752487182617,1999-03-01
4604,0.3046880066394806,0.31529000401496887,0.3013390004634857,0.3091520071029663,0.26505616307258606,1999-03-02
4605,0.31026801466941833,0.313616007566452,0.29910698533058167,0.3052459955215454,0.26170727610588074,1999-03-03
4606,0.3080359995365143,0.3080359995365143,0.2890630066394806,0.29854899644851685,0.25596553087234497,1999-03-04
4607,0.30636200308799744,0.30636200308799744,0.2890630066394806,0.2963170111179352,0.25405192375183105,1999-03-05
4608,0.296875,0.30970999598503113,0.2963170111179352,0.30691999197006226,0.2631424367427826,1999-03-08
4609,0.30636200308799744,0.30691999197006226,0.29910698533058167,0.3046880066394806,0.26122891902923584,1999-03-09
4610,0.3052459955215454,0.3052459955215454,0.2896209955215454,0.29073700308799744,0.24926775693893433,1999-03-10
4611,0.2879459857940674,0.30245500802993774,0.2857140004634857,0.28738799691200256,0.24639642238616943,1999-03-11
4612,0.2885040044784546,0.29910698533058167,0.2885040044784546,0.2963170111179352,0.25405192375183105,1999-03-12
4613,0.2974329888820648,0.3125,0.296875,0.3041290044784546,0.26074957847595215,1999-03-15
4614,0.3125,0.31752198934555054,0.3119420111179352,0.3169640004634857,0.27175381779670715,1999-03-16
4615,0.3208709955215454,0.32198700308799744,0.30301299691200256,0.3041290044784546,0.26074957847595215,1999-03-17
4616,0.30691999197006226,0.31808000802993774,0.3058040142059326,0.3169640004634857,0.27175381779670715,1999-03-18
4617,0.3208709955215454,0.3214290142059326,0.2935270071029663,0.29910698533058167,0.25644391775131226,1999-03-19
4618,0.3035709857940674,0.31417399644851685,0.29408499598503113,0.3130579888820648,0.26840490102767944,1999-03-22
4619,0.30747801065444946,0.30747801065444946,0.2924109995365143,0.29464301466941833,0.25261664390563965,1999-03-23
4620,0.296875,0.3013390004634857,0.2901790142059326,0.3007810115814209,0.25787919759750366,1999-03-24
4621,0.30691999197006226,0.311383992433548,0.297991007566452,0.30189698934555054,0.25883594155311584,1999-03-25
4622,0.3013390004634857,0.30189698934555054,0.29464301466941833,0.296875,0.2545301914215088,1999-03-26
4623,0.29910698533058167,0.3164060115814209,0.29854899644851685,0.3158479928970337,0.27079707384109497,1999-03-29
4624,0.3125,0.3247770071029663,0.3125,0.3203130066394806,0.2746252119541168,1999-03-30
4625,0.3247770071029663,0.3314729928970337,0.3203130066394806,0.3208709955215454,0.2751036584377289,1999-03-31
4626,0.32198700308799744,0.3275670111179352,0.3191959857940674,0.32198700308799744,0.27606043219566345,1999-04-01
4627,0.3214290142059326,0.33816999197006226,0.3214290142059326,0.33091500401496887,0.28371497988700867,1999-04-05
4628,0.3286829888820648,0.34207600355148315,0.3286829888820648,0.3392859995365143,0.29089200496673584,1999-04-06
4629,0.3398439884185791,0.34151801466941833,0.3247770071029663,0.3314729928970337,0.28419339656829834,1999-04-07
4630,0.329241007566452,0.33091500401496887,0.3214290142059326,0.329241007566452,0.2822797894477844,1999-04-08
4631,0.3236609995365143,0.3325890004634857,0.3208709955215454,0.328125,0.2813229262828827,1999-04-09
4632,0.3125,0.329241007566452,0.311383992433548,0.3236609995365143,0.27749571204185486,1999-04-12
4633,0.3242189884185791,0.3286829888820648,0.3080359995365143,0.3091520071029663,0.26505616307258606,1999-04-13
4634,0.31473198533058167,0.33091500401496887,0.3125,0.3172430098056793,0.27199310064315796,1999-04-14
4635,0.3158479928970337,0.32310301065444946,0.30636200308799744,0.3191959857940674,0.27366745471954346,1999-04-15
4636,0.3203130066394806,0.32198700308799744,0.31473198533058167,0.3164060115814209,0.27127552032470703,1999-04-16
4637,0.31863799691200256,0.3214290142059326,0.29910698533058167,0.30245500802993774,0.2593144178390503,1999-04-19
4638,0.30245500802993774,0.31026801466941833,0.29910698533058167,0.3041290044784546,0.26074957847595215,1999-04-20
4639,0.3035709857940674,0.30691999197006226,0.29910698533058167,0.30691999197006226,0.2631424367427826,1999-04-21
4640,0.3130579888820648,0.327008992433548,0.3130579888820648,0.3247770071029663,0.27845248579978943,1999-04-22
4641,0.3236609995365143,0.3521209955215454,0.3236609995365143,0.34988799691200256,0.2999817430973053,1999-04-23
4642,0.3526790142059326,0.3683040142059326,0.3504459857940674,0.36551299691200256,0.31337809562683105,1999-04-26
4643,0.3839290142059326,0.40904000401496887,0.3839290142059326,0.40848198533058167,0.3502180874347687,1999-04-27
4644,0.3984380066394806,0.40792399644851685,0.389508992433548,0.39341500401496887,0.33730021119117737,1999-04-28
4645,0.3861609995365143,0.39620500802993774,0.37304699420928955,0.3839290142059326,0.32916730642318726,1999-04-29
4646,0.39285698533058167,0.420758992433548,0.39285698533058167,0.4107140004634857,0.35213178396224976,1999-04-30
4647,0.41127198934555054,0.4464290142059326,0.40848198533058167,0.44252198934555054,0.37940290570259094,1999-05-03
4648,0.4308040142059326,0.4341520071029663,0.41238799691200256,0.4151790142059326,0.355959951877594,1999-05-04
4649,0.4135040044784546,0.41964301466941833,0.3984380066394806,0.41964301466941833,0.35978731513023376,1999-05-05
4650,0.41573700308799744,0.4185270071029663,0.39285698533058167,0.3973209857940674,0.3406490683555603,1999-05-06
4651,0.3984380066394806,0.4095979928970337,0.3816959857940674,0.4095979928970337,0.3511750400066376,1999-05-07
4652,0.4174109995365143,0.41908499598503113,0.3984380066394806,0.40401801466941833,0.3463909327983856,1999-05-10
4653,0.40066999197006226,0.41238799691200256,0.38895100355148315,0.3995540142059326,0.3425636887550354,1999-05-11
4654,0.40066999197006226,0.4151790142059326,0.3939729928970337,0.4151790142059326,0.355959951877594,1999-05-12
4655,0.4146209955215454,0.4179689884185791,0.40625,0.41238799691200256,0.35356709361076355,1999-05-13
4656,0.4029020071029663,0.40904000401496887,0.39620500802993774,0.39620500802993774,0.3396923243999481,1999-05-14
4657,0.390625,0.3989959955215454,0.3839290142059326,0.39620500802993774,0.3396923243999481,1999-05-17
4658,0.40011200308799744,0.4107140004634857,0.39620500802993774,0.40401801466941833,0.3463909327983856,1999-05-18
